Product name,Product price,Urls,Reviews count,Star
The Infographic: A History of Data Graphics in News and Communications (History and Foundations of Information Science),$39.99,https://www.amazon.com/AI-War-Artificial-Intelligence-Learning/dp/1682476065/ref=sr_1_782?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206424&s=books&sprefix=%2Cstripbooks%2C646&sr=1-782, 13  ,3.4
"Computer Age Statistical Inference: Algorithms, Evidence, and Data Science (Institute of Mathematical Statistics Monographs, Series Number 5)",$41.99,https://www.amazon.com/Data-Cognitive-Science-Frontiers-Psychology-ebook/dp/B01M7YESEY/ref=sr_1_783?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206424&s=books&sprefix=%2Cstripbooks%2C646&sr=1-783&selectObb=rent, 14  ,4.3
"Mastering TensorFlow 2.x: Implement Powerful Neural Nets across Structured, Unstructured datasets and Time Series Data (English Edition)",$39.49,https://www.amazon.com/Data-Cognitive-Science-Frontiers-Psychology-ebook/dp/B01M7YESEY/ref=sr_1_783?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206424&s=books&sprefix=%2Cstripbooks%2C646&sr=1-783, 5  ,5.0
FM 5-34 Engineer Field Data: April 2003,$59.99,https://www.amazon.com/Learning-Spark-Jules-Damji/dp/1492050040/ref=sr_1_784?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206424&s=books&sprefix=%2Cstripbooks%2C646&sr=1-784, 2  ,4.0
The Big Book of Dashboards: Visualizing Your Data Using Real-World Business Scenarios,$44.99,https://www.amazon.com/Snowflake-Cookbook-Techniques-warehousing-solutions/dp/1800560613/ref=sr_1_785?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206424&s=books&sprefix=%2Cstripbooks%2C646&sr=1-785, 12  ,4.3
Enterprise Data Architecture: How to navigate its landscape,$21.26,https://www.amazon.com/Data-Literacy-Real-World-Conversations-ebook/dp/B07NJ9S8TQ/ref=sr_1_786?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206424&s=books&sprefix=%2Cstripbooks%2C646&sr=1-786, 19  ,4.6
Computer Programming for Absolute Beginners: Learn essential computer science concepts and coding techniques to kick-start your programming career,$30.00,https://www.amazon.com/DEVIL-DATA-SHORT-COLLECTION-Daedalus-ebook/dp/B09KR1TYZ1/ref=sr_1_787?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206424&s=books&sprefix=%2Cstripbooks%2C646&sr=1-787, 2  ,4.5
"SQL FOR BEGINNERS: THE FUNDAMENTAL LANGUAGE FOR DATA SCIENCE TO MASTERING DATABASES. AN ESSENTIAL GUIDE YOU CAN’T MISS TO LEARN SQL IN 7 DAYS OR LESS, WITH HANDS-ON PROJECTS.",$49.98,https://www.amazon.com/Algorithms-Dummies-John-Paul-Mueller-ebook/dp/B09WTJV6DZ/ref=sr_1_788?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206424&s=books&sprefix=%2Cstripbooks%2C646&sr=1-788, 10  ,4.7
Executing Data Quality Projects: Ten Steps to Quality Data and Trusted Information (TM),$100.00,https://www.amazon.com/Science-Financial-Econometrics-Computational-Intelligence-ebook/dp/B08NFX489Y/ref=sr_1_789?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206424&s=books&sprefix=%2Cstripbooks%2C646&sr=1-789&selectObb=rent, 44  ,4.9
Statistical Analysis of Financial Data: With Examples In R (Chapman & Hall/CRC Texts in Statistical Science),$29.99,https://www.amazon.com/Science-Financial-Econometrics-Computational-Intelligence-ebook/dp/B08NFX489Y/ref=sr_1_789?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206424&s=books&sprefix=%2Cstripbooks%2C646&sr=1-789, 1  ,5.0
"Controlling Privacy and the Use of Data Assets - Volume 1: Who Owns the New Oil? (Security, Audit and Leadership Series)",$36.99,https://www.amazon.com/Statistics-Data-Analysis-Social-Science/dp/1544352654/ref=sr_1_790?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206424&s=books&sprefix=%2Cstripbooks%2C646&sr=1-790&selectObb=rent," 1,464  ",4.4
The Infographic: A History of Data Graphics in News and Communications (History and Foundations of Information Science),$25.39,https://www.amazon.com/Statistics-Data-Analysis-Social-Science/dp/1544352654/ref=sr_1_790?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206424&s=books&sprefix=%2Cstripbooks%2C646&sr=1-790, 112  ,4.7
"Computer Age Statistical Inference: Algorithms, Evidence, and Data Science (Institute of Mathematical Statistics Monographs, Series Number 5)",$47.22,https://www.amazon.com/Applied-Survival-Analysis-Time-Event/dp/0471754994/ref=sr_1_791?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206424&s=books&sprefix=%2Cstripbooks%2C646&sr=1-791&selectObb=rent, 2  ,4.5
"Mastering TensorFlow 2.x: Implement Powerful Neural Nets across Structured, Unstructured datasets and Time Series Data (English Edition)",$28.99,https://www.amazon.com/Applied-Survival-Analysis-Time-Event/dp/0471754994/ref=sr_1_791?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206424&s=books&sprefix=%2Cstripbooks%2C646&sr=1-791, 12  ,4.0
FM 5-34 Engineer Field Data: April 2003,$35.00,https://www.amazon.com/Engineering-Apache-Spark-Delta-Lakehouse/dp/1801077746/ref=sr_1_792?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206424&s=books&sprefix=%2Cstripbooks%2C646&sr=1-792, 147  ,4.5
Immersive Analytics (Lecture Notes in Computer Science Book 11190),$36.99,https://www.amazon.com/Mathematics-Big-Data-Spreadsheets-Laboratory/dp/0262038390/ref=sr_1_793?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-793, 30  ,4.0
High Performance MySQL: Proven Strategies for Operating at Scale,$49.99,https://www.amazon.com/Cloud-Native-Data-Center-Networking-ebook/dp/B081VVXN2X/ref=sr_1_794?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-794, 5  ,4.5
"The Python Bible Volume 3: Data Science (Numpy, Matplotlib, Pandas)",$35.49,https://www.amazon.com/Standard-Deviations-Gary-Smith-audiobook/dp/B01G61WNTW/ref=sr_1_795?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-795," 1,002  ",4.2
Machine Learning for Time Series Forecasting with Python,$69.99,https://www.amazon.com/Robots-Rule-School-DATA-Set/dp/1481463128/ref=sr_1_796?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-796, 38  ,4.0
Algorithmic Finance: A Companion to Data Science,$35.99,https://www.amazon.com/Data-Scientist-Boring-Total-Awesomeness/dp/1798156784/ref=sr_1_797?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-797, 275  ,4.3
Introduction to Quantitative Data Analysis in the Behavioral and Social Sciences,$45.00,https://www.amazon.com/Communicating-Data-Tableau-Developing-Visualizations/dp/1449372023/ref=sr_1_798?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-798, 21  ,3.8
Snowflake Access Control: Mastering the Features for Data Privacy and Regulatory Compliance,$25.95,https://www.amazon.com/Pandas-Everyone-Analysis-Addison-Wesley-Analytics/dp/0134546938/ref=sr_1_799?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-799&selectObb=rent, 8  ,4.4
"Power Pivot and Power BI: The Excel User's Guide to DAX, Power Query, Power BI & Power Pivot in Excel 2010-2016",$44.99,https://www.amazon.com/Pandas-Everyone-Analysis-Addison-Wesley-Analytics/dp/0134546938/ref=sr_1_799?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-799, 33  ,4.8
"Deployable Machine Learning for Security Defense: First International Workshop, MLHat 2020, San Diego, CA, USA, August 24, 2020, Proceedings (Communications in Computer and Information Science)",$20.83,https://www.amazon.com/Azure-Data-Engineering-Cookbook-implement-ebook/dp/B08L9KFSFN/ref=sr_1_800?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-800, 32  ,4.3
Data Analysis Using R (Low Priced Edition): A Primer for Data Scientist,$52.46,https://www.amazon.com/Engineers-Survival-Guide-Facebook-Microsoft/dp/B09MBZBGFK/ref=sr_1_801?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-801, 32  ,4.3
The Analysis of Biological Data,$8.99,https://www.amazon.com/Topological-Analysis-Applications-Gunnar-Carlsson/dp/1108838650/ref=sr_1_802?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-802, 1  ,5.0
"Salesforce Data Architecture and Management: A pragmatic guide for aspiring Salesforce architects and developers to manage, govern, and secure their data effectively",$9.99,https://www.amazon.com/Forecasting-Time-Data-Facebook-Prophet/dp/1800568533/ref=sr_1_803?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-803, 37  ,4.2
"Knowledge Graphs: Fundamentals, Techniques, and Applications (Adaptive Computation and Machine Learning series)",$12.64,https://www.amazon.com/Machine-Learning-Factor-Investing-Mathematics/dp/0367545861/ref=sr_1_804?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-804, 5  ,4.6
"Knowledge Graphs: Fundamentals, Techniques, and Applications (Adaptive Computation and Machine Learning series)",$20.99,https://www.amazon.com/Restricted-Data-History-Nuclear-Secrecy/dp/B09HY4LGTN/ref=sr_1_805?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-805, 221  ,4.5
MACHINE LEARNING: 5 Books in 1 – The Mathematics of Computer Science and Applied Artificial Intelligence,$32.49,https://www.amazon.com/Big-Book-Dashboards-Visualizing-Real-World/dp/1119282713/ref=sr_1_806?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-806, 50  ,4.8
Marketing Analytics: Data-Driven Techniques with Microsoft Excel,$69.99,https://www.amazon.com/Enterprise-Data-Architecture-navigate-landscape/dp/1782223266/ref=sr_1_807?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-807, 4  ,4.5
"Qualitative Data Collection Tools: Design, Development, and Applications (Qualitative Research Methods)",$28.32,https://www.amazon.com/Computer-Programming-Absolute-Beginners-programming/dp/1839216867/ref=sr_1_808?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-808, 2  ,4.5
Big Data and Machine Learning in Quantitative Investment (Wiley Finance),$59.99,https://www.amazon.com/SQL-BEGINNERS-FUNDAMENTAL-DATABASES-HANDS/dp/B08KGT7GG2/ref=sr_1_809?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-809, 17  ,4.7
"30-Second Data Science: The 50 Key Principles and Innovations in the Field of Data-Gathering, Each Explained in Half a Minute",$43.19,https://www.amazon.com/Executing-Data-Quality-Projects-Information/dp/0128180153/ref=sr_1_810?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-810, 100  ,4.4
An Introduction to Machine Learning,$59.99,https://www.amazon.com/Statistical-Analysis-Financial-Data-Examples-ebook/dp/B085VRZHFF/ref=sr_1_811?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-811&selectObb=rent, 4  ,3.5
Data Strategy: From definition to execution,$23.15,https://www.amazon.com/Statistical-Analysis-Financial-Data-Examples-ebook/dp/B085VRZHFF/ref=sr_1_811?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-811, 4  ,5.0
Data Driven Decisions: A Practical Toolkit for Librarians and Information Professionals,$30.00,https://www.amazon.com/Controlling-Privacy-Use-Data-Assets-ebook/dp/B0B11CWKQJ/ref=sr_1_812?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-812, 57  ,4.8
Linear Algebra and Learning from Data,$15.59,https://www.amazon.com/Infographic-Graphics-Communications-Foundations-Information/dp/0262043823/ref=sr_1_813?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-813, 17  ,4.1
"Computer Science Beginners Crash Course: Coding Data, Python, Algorithms & Hacking (Road to Financial Freedom)",$23.74,https://www.amazon.com/Computer-Age-Statistical-Inference-Mathematical/dp/1107149894/ref=sr_1_814?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-814, 1  ,5.0
Killer Data: Modern Perspectives on Serial Murder (Routledge Studies in Criminal Behaviour),$46.00,https://www.amazon.com/Mastering-TensorFlow-2-x-Structured-Unstructured-ebook/dp/B09W67CPVT/ref=sr_1_815?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-815, 76  ,4.5
An Introduction to Statistical Genetic Data Analysis (The MIT Press),$51.00,https://www.amazon.com/FM-5-34-Engineer-Field-Data/dp/1978089724/ref=sr_1_816?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206425&s=books&sprefix=%2Cstripbooks%2C646&sr=1-816, 10  ,3.8
Demand Prediction in Retail: A Practical Guide to Leverage Data and Predictive Analytics (Springer Series in Supply Chain Management Book 14),$33.11,https://www.amazon.com/Big-Book-Dashboards-Visualizing-Real-World/dp/1119282713/ref=sr_1_817?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206426&s=books&sprefix=%2Cstripbooks%2C646&sr=1-817, 10  ,3.8
Pattern Recognition and Machine Learning (Information Science and Statistics),$77.44,https://www.amazon.com/Enterprise-Data-Architecture-navigate-landscape/dp/1782223266/ref=sr_1_818?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206426&s=books&sprefix=%2Cstripbooks%2C646&sr=1-818, 8  ,5.0
Practical Data Science For Information Professionals,$60.00,https://www.amazon.com/Computer-Programming-Absolute-Beginners-programming/dp/1839216867/ref=sr_1_819?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206426&s=books&sprefix=%2Cstripbooks%2C646&sr=1-819, 85  ,4.3
"Data Scientist Pocket Guide: Over 600 Concepts, Terminologies, and Processes of Machine Learning and Deep Learning Assembled Together (English Edition)",$75.00,https://www.amazon.com/SQL-BEGINNERS-FUNDAMENTAL-DATABASES-HANDS/dp/B08KGT7GG2/ref=sr_1_820?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206426&s=books&sprefix=%2Cstripbooks%2C646&sr=1-820," 1,949  ",4.4
Artificial Intelligence with Power BI: Take your data analytics skills to the next level by leveraging the AI capabilities in Power BI,$19.27,https://www.amazon.com/Statistical-Analysis-Financial-Data-Examples-ebook/dp/B085VRZHFF/ref=sr_1_822?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206426&s=books&sprefix=%2Cstripbooks%2C646&sr=1-822&selectObb=rent, 8  ,3.6
"Deep Learning Illustrated: A Visual, Interactive Guide to Artificial Intelligence (Addison-Wesley Data & Analytics Series)",$45.00,https://www.amazon.com/Statistical-Analysis-Financial-Data-Examples-ebook/dp/B085VRZHFF/ref=sr_1_822?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206426&s=books&sprefix=%2Cstripbooks%2C646&sr=1-822, 4  ,4.7
Distributed Machine Learning with Python: Accelerating model training and serving with distributed systems,$29.99,https://www.amazon.com/Infographic-Graphics-Communications-Foundations-Information/dp/0262043823/ref=sr_1_824?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206426&s=books&sprefix=%2Cstripbooks%2C646&sr=1-824, 106  ,4.5
"the basics rstudio for data science: Start Writing Code to Wrangle, Analyze, and Visualize Data with Rstudio",$49.99,https://www.amazon.com/Computer-Age-Statistical-Inference-Mathematical/dp/1107149894/ref=sr_1_825?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206426&s=books&sprefix=%2Cstripbooks%2C646&sr=1-825, 65  ,4.6
The Kimball Group Reader: Relentlessly Practical Tools for Data Warehousing and Business Intelligence Remastered Collection,$23.76,https://www.amazon.com/Mastering-TensorFlow-2-x-Structured-Unstructured-ebook/dp/B09W67CPVT/ref=sr_1_826?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206426&s=books&sprefix=%2Cstripbooks%2C646&sr=1-826, 3  ,3.5
We Are Data: Algorithms and the Making of Our Digital Selves,$24.95,https://www.amazon.com/FM-5-34-Engineer-Field-Data/dp/1978089724/ref=sr_1_827?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206426&s=books&sprefix=%2Cstripbooks%2C646&sr=1-827, 59  ,4.3
"Interactive Data Visualization with Python: Present your data as an effective and compelling story, 2nd Edition",$23.99,https://www.amazon.com/Immersive-Analytics-Lecture-Computer-Science-ebook/dp/B07JF5ZSLL/ref=sr_1_828?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206426&s=books&sprefix=%2Cstripbooks%2C646&sr=1-828&selectObb=rent, 56  ,4.2
"Learning the Pandas Library: Python Tools for Data Munging, Analysis, and Visualization (Treading on Python Book 3)",$29.95,https://www.amazon.com/Immersive-Analytics-Lecture-Computer-Science-ebook/dp/B07JF5ZSLL/ref=sr_1_828?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206426&s=books&sprefix=%2Cstripbooks%2C646&sr=1-828, 16  ,4.4
Machine Learning With Python For Beginners: A Step-By-Step Guide with Hands-On Projects (Learn Coding Fast with Hands-On Project Book 7),$89.99,https://www.amazon.com/High-Performance-MySQL-Strategies-Operating/dp/1492080519/ref=sr_1_829?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206426&s=books&sprefix=%2Cstripbooks%2C646&sr=1-829, 7  ,3.5
The Chief Data Officer Management Handbook: Set Up and Run an Organization’s Data Supply Chain,$9.99,https://www.amazon.com/Python-Bible-Science-Matplotlib-Pandas-ebook/dp/B07V45YB89/ref=sr_1_830?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206426&s=books&sprefix=%2Cstripbooks%2C646&sr=1-830, 29  ,4.7
Oliver Byrne's Elements of Euclid: The First Six Books with Coloured Diagrams and Symbols,$19.99,https://www.amazon.com/Machine-Learning-Time-Forecasting-Python/dp/1119682363/ref=sr_1_831?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206426&s=books&sprefix=%2Cstripbooks%2C646&sr=1-831, 25  ,4.4
"Machine Learning with TensorFlow, Second Edition",$14.99,https://www.amazon.com/Algorithmic-Finance-Companion-Data-Science-ebook/dp/B0B3D1R8HR/ref=sr_1_832?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206426&s=books&sprefix=%2Cstripbooks%2C646&sr=1-832, 10  ,3.7
Blockchain Wars: The Future of Big Tech Monopolies and the Blockchain Internet,$44.99,https://www.amazon.com/Introduction-Quantitative-Analysis-Behavioral-Sciences-ebook/dp/B06WW83TC8/ref=sr_1_833?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206426&s=books&sprefix=%2Cstripbooks%2C646&sr=1-833, 8  ,3.4
Education Data Done Right: Lessons from the Trenches of Applied Data Science,$48.09,https://www.amazon.com/Snowflake-Access-Control-Regulatory-Compliance/dp/1484280377/ref=sr_1_834?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206426&s=books&sprefix=%2Cstripbooks%2C646&sr=1-834, 84  ,4.7
Python for Data Analysis How The Python Coding Is Revolutionizing Computer Programming Language and What You Need to Know About It Right NOW with A Python Crash Course Explained for Beginners,$126.91,https://www.amazon.com/Power-Pivot-BI-Excel-2010-2016/dp/1615470751/ref=sr_1_835?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206426&s=books&sprefix=%2Cstripbooks%2C646&sr=1-835, 3  ,4.6
Data Integrity and Data Governance: Practical Implementation in Regulated Laboratories,$17.16,https://www.amazon.com/Deployable-Machine-Learning-Security-Defense/dp/3030596206/ref=sr_1_836?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206426&s=books&sprefix=%2Cstripbooks%2C646&sr=1-836, 2  ,4.0
"Time Series Analysis with Python Cookbook: Practical recipes for exploratory data analysis, data preparation, forecasting, and model evaluation",$0.00,https://www.amazon.com/Data-Analysis-Using-Low-Priced/dp/1685549594/ref=sr_1_837?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206426&s=books&sprefix=%2Cstripbooks%2C646&sr=1-837, 760  ,4.6
Python Data Science: The Ultimate and Complete Beginners Guide to Master Data Science with Python Step By Step,$13.69,https://www.amazon.com/Analysis-Biological-Data-Michael-Whitlock/dp/131922623X/ref=sr_1_838?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206426&s=books&sprefix=%2Cstripbooks%2C646&sr=1-838&selectObb=rent, 272  ,4.5
